Sr.No,"School Code","School Name",City,E3,M3,S3,E4,M4,S4,E5,M5,S5,E6,M6,S6,E7,M7,S7,E8,M8,S8,E9,M9,S9,E10,M10,S10,SS5,SS6,SS7,SS8,SS9,SS10,H4,H5,H6,H7,H8,Flag
1,5184,"Sishu Griha Montessori and High School",Bangalore,91,91,91,89,89,89,88,88,88,87,87,87,82,82,82,75,75,75,75,75,75,77,77,77,88,87,82,75,75,77,0,0,0,0,0
2,10833,"St. Kabir School, Drive-In New Branch",Ahmedabad,123,123,123,134,134,134,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18922,"Sri Kumaran Children^s Home - CBSE",Bangalore,0,0,0,235,235,235,224,224,224,229,229,229,234,234,234,238,238,238,230,230,230,214,214,214,224,229,234,238,230,214,131,48,36,53,69
4,19966,"Padma Seshadri Bala Bhavan Senior Secondary School",Chennai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24299,"The East - West School",Bangalore,46,46,46,44,44,44,34,34,34,34,34,34,33,33,33,30,30,30,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
6,34289,"B B U L Jain Vidyalaya",Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,170,170,170,174,174,174,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,68757,"Acharya Vidya Kula",Mysore,17,17,17,8,8,8,3,3,3,4,4,4,10,10,10,2,2,2,5,5,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0
8,159527,"St. Mary^s School (ICSE),  Mazagaon",Mumbai,128,128,128,128,128,128,129,129,129,130,130,130,132,132,132,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,370457,"Sri Kumaran Public School - ICSE",Bangalore,115,115,115,119,119,119,119,119,119,116,116,116,117,117,117,114,114,114,97,97,97,0,0,0,119,116,117,114,97,0,45,45,38,48,59
10,416648,"Vibgyor High, Goregaon",Mumbai,20,20,20,20,20,20,14,14,14,6,6,6,7,7,7,11,11,11,1,1,1,1,1,1,9,3,5,3,0,0,6,5,2,3,1
11,438252,"Jankidevi Public School",Mumbai,181,181,181,156,156,156,123,123,123,172,172,172,156,156,156,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,484541,"St. Francis Xaviers",Hissar,16,16,16,1,1,1,3,3,3,4,4,4,1,1,1,3,3,3,1,1,1,0,0,0,1,3,1,0,0,1,2,0,2,2,0
13,569920,"St. Xaviers School Durgapur",Durgapur,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0
14,574725,"The Gelivi^s Venkateshwara Vidyalaya",Nandyal,0,0,0,85,85,85,70,70,70,50,50,50,55,55,55,50,50,50,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,575163,"Primus Public School",Bangalore,99,99,99,99,99,99,85,85,85,104,104,104,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,579462,"Wisdom High International School",Nashik,0,0,0,35,35,35,27,27,27,44,44,44,45,45,45,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,605862,"Loyola High School",Margao,0,0,0,0,0,0,0,0,0,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,615868,"N. E. T. Public School",Bangalore,44,44,44,42,42,42,60,60,60,40,40,40,45,45,45,40,40,40,44,44,44,40,40,40,0,0,0,0,0,0,0,0,0,0,0
19,635736,"Aga Khan School",Mundra,68,68,68,71,71,71,71,71,71,64,64,64,56,56,56,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,650967,"Deens Academy -Whitefield",Bangalore,152,152,152,152,152,152,150,150,150,150,150,150,149,149,149,147,147,147,110,110,110,79,79,79,0,0,0,0,0,0,0,0,0,0,0
21,672693,"Good Shepherd English Medium School",Nandyal,0,0,0,0,0,0,0,0,0,0,0,457,0,0,541,0,479,0,0,453,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0
22,810256,"Sunbeam School, Annapurna",Varanasi,113,113,113,114,114,114,130,130,130,101,101,101,129,129,129,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1641463,"Bharatiya Vidya Bhavan Kodagu Vidyalaya",Madikeri,85,85,85,91,91,91,65,65,65,78,78,78,75,75,75,80,80,80,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1810177,"Birla Divya Jyoti",Siliguri,87,87,87,74,74,74,82,82,82,110,110,110,119,119,119,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1914121,"The King^s School",Salcete,143,143,143,140,140,140,191,191,191,176,176,176,205,205,205,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2387913,"Shindewadi Mumbai Public School",Mumbai,33,33,33,33,33,33,50,50,50,60,60,60,50,50,50,34,34,34,44,44,44,36,36,36,0,0,0,0,0,0,0,0,0,0,0
27,2456048,"Abhyudaya Nagar Municipal Public School",Mumbai,68,68,68,35,35,35,70,70,70,71,71,71,68,68,68,54,54,54,35,35,35,26,26,26,0,0,0,0,0,0,0,0,0,0,0
28,2456473,"N.E.T. Public School, ICSE",Bangalore,114,114,114,81,81,81,77,77,77,81,81,81,73,73,73,50,50,50,39,39,39,33,33,33,0,0,0,0,0,0,0,0,0,0,0
29,2470230,"The Samhita Academy",Bangalore,112,112,112,121,121,121,78,78,78,87,87,87,72,72,72,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2473155,"Sunbeam School, Indiranagar",Varanasi,94,94,94,103,103,103,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2474876,"Harvest International School",Bangalore,156,156,156,138,138,138,109,109,109,93,93,93,82,82,82,58,58,58,48,48,48,38,38,38,109,93,82,58,48,38,0,0,0,0,0
32,2513220,"D. N. Nagar M.P.S.",Mumbai,36,36,36,35,35,35,34,34,34,32,32,32,32,32,32,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2548143,"Padma Seshadri Bala Bhavan School",Chennai,112,112,112,104,104,104,85,85,85,78,78,78,61,61,61,43,43,43,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2565760,"Suchitra Academy",Hyderabad,51,54,53,45,48,49,33,38,32,22,28,27,10,15,10,18,17,18,24,24,24,10,10,9,5,7,1,2,5,7,4,4,1,0,2
35,2746519,"Sitaram Mills MPS",Mumbai,35,35,35,33,33,33,35,35,35,33,33,33,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3210065,"GEMS Cambridge International School",Hoshiarpur,10,10,10,5,5,5,3,3,3,7,7,7,5,5,5,5,5,5,1,1,1,3,3,3,2,3,1,1,0,0,6,1,4,0,3
37,3286324,"Deens Academy - Gunjur",Bangalore,60,60,60,54,54,54,56,56,56,41,41,41,28,28,28,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3347997,"Redbridge International Academy",Bangalore,23,23,23,14,14,14,14,14,14,10,10,10,10,10,10,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3389595,"Tree House High School, Mahalunge",Pune,41,41,41,28,28,28,13,13,13,19,19,19,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3392560,"Wadibunder MPS School ",Mumbai,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3392733,"Natwar Nagar MPS ",Mumbai,37,37,37,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3392859,"Mahalaxmi MPS ",Mumbai,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3392980,"Laxminagar MPS ",Mumbai,38,38,38,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3438859,"Mahatma Jyotiba Phule MPS",Mumbai,96,96,96,94,94,94,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
