Sr.No.,"School Code","School Name",City,E3,M3,S3,E4,M4,S4,E5,M5,S5,E6,M6,S6,E7,M7,S7,E8,M8,S8,E9,M9,S9,E10,M10,S10,SS5,SS6,SS7,SS8,SS9,SS10,H4,H5,H6,H7,H8,Flag
1,19282,"Sri Kumaran Children^s Home",Bangalore,0,0,0,69,69,69,78,78,78,79,79,79,76,76,76,84,84,84,101,101,101,87,87,87,0,0,0,0,0,0,0,0,0,0,0
2,383080,"Maria^s Public School",Guwahati,248,248,248,227,227,227,201,201,201,220,220,220,203,203,203,198,198,198,201,201,201,169,169,169,0,0,0,0,0,0,0,0,0,0,0
3,565969,"Techno India Group Public School-Garia",Kolkata,39,39,39,15,15,15,18,18,18,28,28,28,26,26,26,37,37,37,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,576487,"MSB Matriculation Higher Secondary School",Chennai,0,50,50,0,54,54,0,63,63,0,59,59,0,64,64,0,49,49,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,711882,"Saint Paul^s School",Rajkot,56,138,82,37,102,52,23,79,44,18,49,47,9,41,26,9,30,27,7,15,18,2,9,6,10,8,6,0,2,0,10,1,2,1,0
6,1438430,"Swiss Cottage School",Gurgaon,3,3,3,6,6,6,4,4,4,6,6,6,13,13,13,5,5,5,4,4,4,0,0,0,1,4,0,0,0,0,2,2,1,0,0
7,1873384,"G G International School",Pune,161,161,161,123,123,123,161,161,161,163,163,163,117,117,117,122,122,122,121,121,121,117,117,117,0,0,0,0,0,0,0,0,0,0,0
8,2508739,"Tree House High School, Kondhwa",Pune,56,56,56,31,31,31,27,27,27,26,26,26,9,9,9,8,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2863833,"Sri Seshaas International Public School",Salem,29,29,29,18,18,18,43,43,43,14,14,14,14,14,14,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3148463,"National English School, Rajarhat",Kolkata,13,21,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3258763,"Shiksha The Gurukul",Tinsukia,30,30,30,27,27,27,31,31,31,42,42,42,42,42,42,46,46,46,24,24,24,0,0,0,31,42,42,46,24,0,0,0,0,0,0
12,3497359,"Jindal Vidya Mandir","Rekong Peo",41,41,41,41,41,41,34,34,34,36,36,36,35,35,35,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
